"","WellId","Metadata_well_1","Plate_number","Drug_name","Treatment","Metadata_dil_factor","Mitoxantrone_uM","PlateNumber","Row","Column","ObjectTotalIntenCh1"
"678377","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,12711139
"678378","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,15224955
"678379","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,8710656
"678380","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,17208436
"678381","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,21296921
"678382","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,8957530
"678383","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,4446464
"678384","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,16808525
"678385","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,10469926
"678386","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,17271109
"678387","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,18480159
"678388","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,9106452
"678389","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,9210518
"678390","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,10004607
"678391","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,15589785
"678392","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,14694755
"678393","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,15064714
"678394","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,18392766
"678395","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,10202169
"678396","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,10326964
"678397","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,9348328
"678398","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,7336327
"678399","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,15034891
"678400","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,16215381
"678401","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,22143546
"678402","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,8328124
"678403","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,36196461
"678404","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,17112168
"678405","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,8995666
"678406","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,14904612
"678407","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,2758312
"678408","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,17838591
"678409","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,8504558
"678410","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,12193784
"678411","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,11465320
"678412","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,9843075
"678413","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,8840295
"678414","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,15126441
"678415","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,8849039
"678416","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,29561435
"678417","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,11520528
"678418","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,12708201
"678419","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,9506705
"678420","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,8564388
"678421","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,16357159
"678422","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,20317668
"678423","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,10185646
"678424","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,16501189
"678425","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,16581929
"678426","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,10239125
"678427","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,17563315
"678428","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,18050903
"678429","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,8756890
"678430","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,12040871
"678431","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,28441777
"678432","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,18453996
"678433","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,6378358
"678434","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,15354075
"678435","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,8614283
"678436","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,11180260
"678437","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,12470033
"678438","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,20217441
"678439","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,35867153
"678440","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,8217165
"678441","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,18905635
"678442","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,10809906
"678443","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,9099628
"678444","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,21190861
"678445","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,9484445
"678446","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,9501255
"678447","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,10130645
"678448","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,10528463
"678449","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,16404852
"678450","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,6152337
"678451","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,10155473
"678452","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,8960816
"678453","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,16892655
"678454","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,29673587
"678455","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,8825418
"678456","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,19617820
"678457","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,13282792
"678458","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,10980250
"678459","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,10730303
"678460","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,16020810
"678461","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,21879038
"678462","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,9646255
"678463","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,8523070
"678464","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,7383136
"678465","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,20169250
"678466","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,18164435
"678467","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,17162141
"678468","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,17508212
"678469","F05","F05",2,"mitoxantrone","treated",0.03125,"0.15625","2A1",6,5,20171646
"679286","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,7882219
"679287","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9050767
"679288","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,13260122
"679289","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9632903
"679290","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,15610353
"679291","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,16163910
"679292","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,18886769
"679293","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,15300430
"679294","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,7922388
"679295","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,13484308
"679296","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,19071773
"679297","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9828955
"679298","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9446850
"679299","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9862395
"679300","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,19091720
"679301","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,17129711
"679302","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,13123733
"679303","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,14297687
"679304","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8825034
"679305","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9885283
"679306","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,15738395
"679307","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10031188
"679308","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10766641
"679309","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10151424
"679310","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8014261
"679311","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,12142648
"679312","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9695211
"679313","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10125158
"679314","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,12632643
"679315","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,17575135
"679316","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,20525982
"679317","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9861389
"679318","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,11455345
"679319","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,18113465
"679320","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8311404
"679321","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8859438
"679322","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9802813
"679323","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10339333
"679324","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,16881047
"679325","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,18033846
"679326","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9856771
"679327","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,11612091
"679328","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10098145
"679329","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,17871040
"679330","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10645075
"679331","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8178589
"679332","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,17338652
"679333","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10634945
"679334","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,19278706
"679335","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8671600
"679336","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10628671
"679337","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10654958
"679338","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,21565511
"679339","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9928572
"679340","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9868626
"679341","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,23406101
"679342","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,20882711
"679343","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8205398
"679344","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9759171
"679345","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8633900
"679346","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,14352015
"679347","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8029937
"679348","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,16127420
"679349","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9541296
"679350","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,18134740
"679351","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,12913095
"679352","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9574744
"679353","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8620514
"679354","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8983593
"679355","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,18005213
"679356","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8892505
"679357","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10474144
"679358","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,7474763
"679359","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,17458921
"679360","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8750189
"679361","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8429973
"679362","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9620509
"679363","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10872909
"679364","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,7975356
"679365","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,15715855
"679366","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9258982
"679367","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9074916
"679368","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8929554
"679369","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,36525228
"679370","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10114860
"679371","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,11468764
"679372","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10233231
"679373","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,19490504
"679374","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,17377263
"679375","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,13902872
"679376","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,16350834
"679377","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,7471278
"679378","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,25261730
"679379","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,20078935
"679380","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,18000776
"679381","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9540425
"679382","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,11303369
"679383","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9328144
"679384","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,11766896
"679385","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,13841522
"679386","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9570138
"679387","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9392021
"679388","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9932420
"679389","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8927814
"679390","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,14643665
"679391","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9227492
"679392","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,15935840
"679393","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9120722
"679394","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,22172271
"679395","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,16732747
"679396","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,18154154
"679397","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,20618751
"679398","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9066551
"679399","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8844723
"679400","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,16071411
"679401","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,17211468
"679402","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,21006003
"679403","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9176145
"679404","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,17472552
"679405","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9702117
"679406","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,12100961
"679407","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,14440449
"679408","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8364257
"679409","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9421595
"679410","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,22342150
"679411","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,12296982
"679412","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8636315
"679413","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9536037
"679414","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9786150
"679415","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,16450189
"679416","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,17263026
"679417","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9921886
"679418","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9837641
"679419","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9258984
"679420","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,11749909
"679421","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9292239
"679422","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8480100
"679423","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8685569
"679424","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10169747
"679425","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9181817
"679426","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,11423210
"679427","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,18744816
"679428","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,17592306
"679429","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,16063311
"679430","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,21250378
"679431","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8968555
"679432","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9863642
"679433","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,11550410
"679434","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,14521743
"679435","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10100913
"679436","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,13105661
"679437","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,19268452
"679438","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10431086
"679439","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,18615241
"679440","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,17370375
"679441","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,18547341
"679442","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9205346
"679443","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,15997055
"679444","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9545380
"679445","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,12911285
"679446","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,7205842
"679447","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8331744
"679448","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9912653
"679449","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,16174110
"679450","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,18565479
"679451","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,26563933
"679452","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,19237575
"679453","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8258663
"679454","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,14930074
"679455","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8128881
"679456","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10972114
"679457","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9958876
"679458","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8523525
"679459","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8555717
"679460","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10277200
"679461","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,13660395
"679462","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,16676459
"679463","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10236229
"679464","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,19752155
"679465","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9594989
"679466","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,7862820
"679467","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,16267984
"679468","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,13115391
"679469","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,7726378
"679470","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,17533730
"679471","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,7712679
"679472","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,18611826
"679473","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9524941
"679474","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,17442625
"679475","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,11162682
"679476","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9413682
"679477","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,12433162
"679478","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,17252106
"679479","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,15973959
"679480","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9651283
"679481","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,15732591
"679482","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,7637954
"679483","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8857860
"679484","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10763683
"679485","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,10102261
"679486","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,9298871
"679487","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,12243822
"679488","F07","F07",2,"mitoxantrone","treated",0.015625,"0.078125","2A1",6,7,8954520
