"","feature","plate","F_r","P_r","F_c","P_c","Channel","Channel_color","feature_type","P_r_log","P_c_log"
"326","CircSpotAvgArea_NUC_Tex","1A2",3.13727886983351,0.0106727996285367,3.00652996764903,0.00842365736562541,"NUC_Tex","panelA","non-int",-4.54005686490435,-4.77671117857388
"327","CircSpotAvgArea_NUC_Tex","1A3",1.74619088999611,0.127123510118805,0.966347493132079,0.531944715868155,"NUC_Tex","panelA","non-int",-2.06259614449483,-0.631215712581356
"328","CircSpotAvgArea_NUC_Tex","2A1",0.921163600707003,0.549372125718691,0.661487532750942,0.822746418591338,"NUC_Tex","panelA","non-int",-0.598979242467753,-0.195107244141316
"329","CircSpotAvgArea_NUC_Tex","2A2",1.24255845000934,0.321601507785633,1.20783716584575,0.337998622357662,"NUC_Tex","panelA","non-int",-1.13444205330015,-1.08471345937233
"330","CircSpotAvgArea_NUC_Tex","2A3",1.7598171748557,0.123922243348839,1.01809699775422,0.485450476985421,"NUC_Tex","panelA","non-int",-2.08810097983501,-0.722678000603027
"331","CircSpotCount_NUC_Tex","1A1",4.16185786374231,0.00219087103035233,0.596751439474288,0.875742360740557,"NUC_Tex","panelA","non-int",-6.12345608347315,-0.13268334004786
"332","CircSpotCount_NUC_Tex","1A2",3.42132834984753,0.00673698390762961,3.72334431471181,0.00235341505553474,"NUC_Tex","panelA","non-int",-5.00014294566171,-6.05188779060013
"333","CircSpotCount_NUC_Tex","1A3",2.28232131587394,0.0471009579253773,0.883483602513298,0.61050598870284,"NUC_Tex","panelA","non-int",-3.05546194004817,-0.493467175974429
"334","CircSpotCount_NUC_Tex","2A1",1.80082673945357,0.114767909643307,0.979410022661535,0.51999258204391,"NUC_Tex","panelA","non-int",-2.16484336689703,-0.653940732808588
"335","CircSpotCount_NUC_Tex","2A2",2.51089477547331,0.0312283656367868,1.34800094000358,0.25398257236658,"NUC_Tex","panelA","non-int",-3.46642844217259,-1.37048962704756
"336","CircSpotCount_NUC_Tex","2A3",2.94547836786746,0.014700227229506,1.34111677291868,0.257635972923598,"NUC_Tex","panelA","non-int",-4.2198923275274,-1.35620764805906
"337","TotalInten_NUC_Tex","1A1",8.55021467878233,1.49087192983096e-05,1.75508058097309,0.106897529399557,"NUC_Tex","panelA","int",-11.1135643283625,-2.23588457254134
"338","TotalInten_NUC_Tex","1A2",1.54292916396918,0.185837844159244,1.39828336416737,0.228686662487077,"NUC_Tex","panelA","int",-1.68288079110791,-1.47540249846871
"339","TotalInten_NUC_Tex","1A3",1.75875191161714,0.124169570983853,1.1065390609782,0.411929932310023,"NUC_Tex","panelA","int",-2.0861071396302,-0.886902011304359
"340","TotalInten_NUC_Tex","2A1",1.27493751837142,0.303569881421728,0.722164955808931,0.767528196943957,"NUC_Tex","panelA","int",-1.19214344318505,-0.264580061506439
"341","TotalInten_NUC_Tex","2A2",1.55584172069991,0.181425917260934,1.10422448512954,0.413750209454779,"NUC_Tex","panelA","int",-1.70690787796226,-0.882492846055878
"342","TotalInten_NUC_Tex","2A3",1.23140418011528,0.328021117078148,0.674117780277,0.811619535183957,"NUC_Tex","panelA","int",-1.11467729133456,-0.208723601354707
"343","AvgInten_NUC_Tex","1A1",5.09632247545185,0.000611851172775931,0.83923988179932,0.653755976472335,"NUC_Tex","panelA","int",-7.3990214867641,-0.425021121813304
"344","AvgInten_NUC_Tex","1A2",1.89117104661112,0.0969378001457484,2.13571664453743,0.0476136843736676,"NUC_Tex","panelA","int",-2.33368574176908,-3.04463507221943
"345","AvgInten_NUC_Tex","1A3",7.95389327913538,2.59390144864779e-05,1.8897075168592,0.0801396517271621,"NUC_Tex","panelA","int",-10.5597623718379,-2.5239845195889
"346","AvgInten_NUC_Tex","2A1",1.41096410495336,0.237188230947853,0.733878301443536,0.756437561904076,"NUC_Tex","panelA","int",-1.43890122966686,-0.279135284646978
"347","AvgInten_NUC_Tex","2A2",1.73519846335334,0.129766231321412,0.99108132782519,0.50943291968405,"NUC_Tex","panelA","int",-2.04202066787061,-0.674457094096012
"348","AvgInten_NUC_Tex","2A3",1.92324615025978,0.0913084462113082,0.940146074217416,0.556314194798546,"NUC_Tex","panelA","int",-2.39351198513093,-0.586422045781082
